"serial_num","id","latitude","longitude","Label"
"3055","MVR",10.4547,"14.2531","Maroua                                  "
"3056","MVS",-18.0489,"-39.8642","  Mucuri"
"3057","MVT",-14.8658,"-148.7161","Mataiva                                 "
"3058","MVY",41.393,"-70.6143","Martha's Vineyard"
"3059","MVZ",-20.0595,"30.8619","MASVINGO"
"3060","MWA",37.755,"-89.0111","Marion                                  "
"3061","MWE",18.4554,"31.8187","MEROWE"
"3062","MWF",-14.9972,"168.0811","Maewo"
"3063","MWH",47.2077,"-119.3202","MOSES LAKE/GRANT COUNTY INTL"
"3064","MWL",32.7817,"-98.0603","MINERAL WELLS"
"3065","MWQ",20.1655,"94.9412","  Magwe"
"3066","MWX",34.9914,"126.3828","Muan"
"3067","MWZ",-2.4441,"32.9319","Mwanza"
"3068","MXF",32.4639,"-86.3661","MAXWELL AFB"
"3069","MXH",-6.3633,"143.2381","Moro                                    "
"3070","MXJ",9.6394,"6.4708","MINNA"
"3071","MXL",32.6307,"-115.2419","Mexicali                                "
"3072","MXM",-21.7539,"43.3755","  Morombe"
"3073","MXN",48.6008,"-3.8167","MORLAIX/PLOUJEAN"
"3074","MXP",45.63,"8.7231","Milan Malpensa Apt"
"3075","MXT",-18.05,"44.0330","  Maintirano"
"3076","MXV",49.6583,"103.6917","Moron                                   "
"3077","MXX",60.9586,"14.5106","Mora"
"3078","MXZ",24.35,"116.1330","Meixian"
"3079","MYA",-35.9042,"150.1394","Moruya                                  "
"3080","MYC",10.1833,"-67.5667","MARACAY/EL LIBERTADOR"
"3081","MYD",-3.2232,"40.1005","Malindi"
"3082","MYE",34.0722,"139.5597","MIYAKEJIMA"
"3083","MYG",22.3795,"-73.0135","Mayaguana                               "
"3084","MYI",-9.9167,"144.0550","  Murray Island"
"3085","MYJ",33.8272,"132.6997","Matsuyama                               "
"3086","MYL",44.8897,"-116.1014","MC CALL MUNICIPAL"
"3087","MYN",15.4681,"45.3278","MARIB"
"3088","MYP",37.6194,"61.8967","MARY"
"3089","MYQ",12.3072,"76.6497","Mysore"
"3090","MYR",33.6797,"-78.9283","Myrtle Beach AFB"
"3091","MYT",25.3882,"97.3567","Myitkyina"
"3092","MYU",60.3714,"-166.2706","Mekoryuk"
"3093","MYV",39.0983,"-121.5700","YUBA COUNTY/MARYSVILLE"
"3094","MYW",-10.3361,"40.1820","Mtwara"
"3095","MYY",4.3253,"113.9883","Miri"
"3096","MZA",29.483,"77.7000","  Muzaffarnagar"
"3097","MZB",-11.35,"40.3500","MOCIMBOA DA PRAIA"
"3098","MZG",23.5722,"119.6222","Magong                                  "
"3099","MZH",40.8325,"35.5164","Amasya                                  "
"3100","MZI",14.5086,"-4.0842","MOPTI"
"3101","MZJ",32.5098,"-111.3253","MARANA/PINAL AIRPARK"
"3102","MZL",5.0303,"-75.4672","Manizales"
"3103","MZM",49.0764,"6.1339","METZ/FRESCATY"
"3104","MZO",20.2881,"-77.0892","MANZANILLO/CUBA"
"3105","MZQ",-27.6333,"32.0500","MKUZI"
"3106","MZR",36.7042,"67.2083","Mazar-e Sharif"
"3107","MZT",23.1614,"-106.2644","Mazatlan                                "
"3108","MZU",26.1169,"85.3150","MUZAFFARPUR"
"3109","MZV",4.0483,"114.8050","Mulu"
"3110","MZW",33.5219,"-0.2831","Mecheria"
"3111","NAA",-30.3208,"149.8261","NARRABRI"
"3112","NAE",10.3833,"1.3667","NATITINGOU"
"3113","NAG",21.0919,"79.0483","Nagpur"
"3114","NAH",3.6832,"125.5280","Tahuna"
"3115","NAJ",39.1888,"45.4584","Nakchivan"
"3116","NAK",14.9494,"102.3156","NAKHON RATCHASIMA"
"3117","NAL",43.5133,"43.6378","NALCHIK"
"3118","NAN",-17.7564,"177.4436","Nadi"
"3119","NAO",30.754,"106.0620","Nanchong                                "
"3120","NAP",40.8844,"14.2908","Naples Capodichino Apt"
"3121","NAQ",77.4887,"-69.3887","Qaanaaq"
"3122","NAS",25.039,"-77.4662","Nassau"
"3123","NAT",-5.9083,"-35.2492","Natal                                   "
"3124","NAU",-14.1768,"-141.2673","Napuka                                  "
"3125","NAV",38.7764,"34.5264","Nevsehir"
"3126","NAW",6.5233,"101.7447","Narathiwat"
"3127","NAY",39.9608,"116.2567","Beijing Nanyuan Apt"
"3128","NAZ",-10.7833,"162.3000","XXX"
"3129","NBB",63.9183,"65.0100","BERYOZOVO"
"3130","NBC",55.5633,"52.0950","Nizhnekamsk"
"3131","NBE",36.0758,"10.4386","Enfidha                                 "
"3132","NBG",29.8253,"-90.0350","NEW ORLEANS NAS JRB"
"3133","NBK",13.6857,"100.7490","BANGKOK SUVARNABHUMI INTL"
"3134","NBO",-1.3192,"36.9278","Nairobi Jomo Kenyatta International Apt"
"3135","NBS",42.0881,"127.5489","Chang Bai Shan"
"3136","NBW",19.9067,"-75.2067","GUANTANAMO US-NAVAL AIR BASE"
"3137","NBX",-3.3682,"135.4964","Nabire"
"3138","NCA",21.9176,"-71.9396","NORTH CAICOS"
"3139","NCE",43.6653,"7.2150","Nice"
"3140","NCL",55.0375,"-1.6917","Newcastle                               "
"3141","NCS",-27.7729,"29.9764","NEWCASTLE"
"3142","NCU",42.4883,"59.6233","Nukus"
"3143","NCY",45.9308,"6.1064","ANNECY/MEYTHET"
"3144","NDB",20.9283,"-17.0311","Nouadhibou"
"3145","NDC",19.1819,"77.3186","  Nanded"
"3146","NDE",3.933,"41.8500","  Mandera"
"3147","NDG",47.2383,"123.9183","Qiqihar"
"3148","NDJ",12.1249,"15.0248","N'Djamena"
"3149","NDK",5.633,"168.1160","Namdrik Island"
"3150","NDR",34.9892,"-3.0278","Nador"
"3151","NDU",-17.9561,"19.7206","Rundu                                   "
"3152","NDY",59.2503,"-2.5767","Sanday"
"3153","NEC",-38.4833,"-58.8167","NECOCHEA"
"3154","NEG",18.3642,"-78.3056","  Negril"
"3155","NER",56.9133,"124.9117","Neryungri"
"3156","NEU",20.4,"104.0500","SAMNEUA"
"3157","NEV",17.2056,"-62.5940","Nevis                                   "
"3158","NEW",30.0424,"-90.0283","NEW ORLEANS/LAKEFRONT"
"3159","NFL",39.4166,"-118.7010","FALLON NAS/VAN VOORHIS FLD"
"3160","NFO",-15.6,"-175.6500","Mata'aho (TO)"
"3161","NFW",32.77,"-97.4417","FORT WORTH NAS JRB"
"3162","NGA",-34.25,"148.2483","YOUNG"
"3163","NGB",29.8233,"121.4633","Ningbo"
"3164","NGE",7.3592,"13.5600","Ngaoundere                              "
"3165","NGF",21.4517,"-157.7700","KANEOHE BAY MCAF MOKAPU"
"3166","NGI",-18.1156,"179.3397","  Ngau"
"3167","NGK",51.8125,"143.1667","Nogliki"
"3168","NGO",34.8583,"136.8053","Nagoya Chubu Centrair International Apt"
"3169","NGP",27.6931,"-97.2914","CORPUS CHRISTI NAS"
"3170","NGQ",32.5167,"80.0667","Shiquande"
"3171","NGS",32.917,"129.9134","Nagasaki"
"3172","NGU",36.9377,"-76.2893","NORFOLK NAS"
"3173","NGZ",37.79,"-122.3250","ALAMEDA NAS"
"3174","NHA",12.223,"109.2001","NHATRANG"
"3175","NHF",15.3556,"35.7278","NEW HALFA"
"3176","NHT",51.5531,"-0.4183","NORTHOLT"
"3177","NHV",-8.7947,"-140.2231","Nuku Hiva                               "
"3178","NHZ",43.8917,"-69.9425","BRUNSWICK NAS"
"3179","NIB",63.0186,"-154.3584","Nikolai"
"3180","NIC",35.15,"33.2772","Nicosia"
"3181","NID",35.6855,"-117.6920","CHINA LAKE NAWS (ARMITAGE FLD)"
"3182","NIM",13.4817,"2.1703","Niamey"
"3183","NIN",60.0202,"-151.5894","  Ninilchik"
"3184","NIP",30.235,"-81.6767","JACKSONVILLE NAS"
"3185","NIQ",70.7917,"-53.6667","Niaqornat"
"3186","NIU",-16.119,"-146.3680","Niau                                    "
"3187","NJA",35.4547,"139.4501","ATSUGI"
"3188","NJC",60.9483,"76.4817","Nizhnevartovsk                          "
"3189","NJF",31.99,"44.4030","Al Najaf"
"3190","NJK",32.8292,"-115.6717","EL CENTRO NAF"
"3191","NKC",18.0956,"-15.9500","Nouakchott                              "
"3192","NKG",31.74,"118.8600","Nanjing                                 "
"3193","NKI",55.85,"-133.1830","Naukiti                                 "
"3194","NKM",35.2555,"136.9244","Nagoya Komaki Airport"
"3195","NKT",34.9009,"-76.8807","Sirnak"
"3196","NKW",-7.3133,"72.4100","DIEGO GARCIA"
"3197","NKX",32.8684,"-117.1425","SAN DIEGO-MIRAMAR MCAS"
"3198","NLA",-12.9956,"28.6656","Ndola"
"3199","NLD",27.4434,"-99.5699","Nuevo Laredo"
"3200","NLF",-9.5833,"143.7667","  Darnley Island"
"3201","NLG",56.0075,"-161.1604","Nelson Lagoon"
"3202","NLK",-29.0417,"167.9383","Norfolk Island"
"3203","NLO",-4.3167,"15.3167","KINSHASA/N'DOLO"
"3204","NLT",43.41,"83.3600","Xinyuan"
"3205","NLV",47.0581,"31.9208","MYKOLAIV"
"3206","NMA",40.9833,"71.5500","Namangan                                "
"3207","NME",60.471,"-164.7008","Nightmute"
"3208","NMM",32.5521,"-88.5556","MERIDIAN NAS/MC CAIN FIELD"
"3209","NMS",19.6934,"97.2158","NAMSANG"
"3210","NNB",-10.85,"162.4622","Santa Ana Island"
"3211","NNG",22.6167,"108.1833","Nanning                                 "
"3212","NNL",59.9802,"-154.8392","Nondalton"
"3213","NNM",67.64,"53.1250","Naryan-Mar"
"3214","NNT",18.8078,"100.7853","Nan"
"3215","NNU",-17.8167,"-40.3333","NANUQUE"
"3216","NNX",4.15,"117.6500","Nunukan                                 "
"3217","NNY",32.9808,"112.6153","Nanyang"
"3218","NOA",-34.9483,"150.5367","NOWRA"
"3219","NOB",9.9765,"-85.6530","Nosara                                  "
"3220","NOC",53.9103,"-8.8185","Knock                                   "
"3221","NOG",31.2261,"-110.9758","NOGALES"
"3222","NOJ",63.1833,"75.2700","Nojabrsk                                "
"3223","NOP",42.0158,"35.0664","Sinop"
"3224","NOS",-13.3181,"48.3092","Nosy-Be"
"3225","NOU",-22.0164,"166.2161","La Tontouta"
"3226","NOV",-12.8,"15.7112","Huambo                                  "
"3227","NOZ",53.81,"86.8783","Novokuznetsk"
"3228","NPA",30.3533,"-87.3200","PENSACOLA NAS/F.SHERMAN FLD"
"3229","NPE",-39.4658,"176.8700","Napier-Hastings"
"3230","NPL",-39.0086,"174.1792","New Plymouth"
"3231","NQN",-38.9489,"-68.1558","Neuquen"
"3232","NQU",5.7,"-77.2830","Nuqui"
"3233","NQX",24.5817,"-81.6928","KEY WEST NAS/BOCA CHICA"
"3234","NQY",50.4406,"-4.9954","Newquay"
"3235","NRA",-34.7028,"146.5083","Narrandera                              "
"3236","NRD",53.7068,"7.2302","  Norderney"
"3237","NRK",58.5861,"16.2464","Norrkoping"
"3238","NRL",59.3683,"-2.4333","North Ronaldsay                         "
"3239","NRN",51.6024,"6.1422","Duesseldorf Weeze Airport               "
"3240","NRR",18.25,"-65.6333","ROOSEVELT ROADS"
"3241","NRT",35.7647,"140.3864","Tokyo Narita Intl"
"3242","NSB",25.7,"-76.2667","ALICE TOWN/SOUTH BEMINI"
"3243","NSH",36.6633,"51.4647","Now Shahr"
"3244","NSI",3.7172,"11.5525","Yaounde Nsimalen Intl Apt"
"3245","NSK",69.31,"87.3333","Norilsk                                 "
"3246","NSN",-41.2983,"173.2211","Nelson"
"3247","NSO",-32.0383,"150.8317","SCONE"
"3248","NSQ",74.11,"-57.0650","Nuussuaq"
"3249","NST",8.4639,"99.9583","Nakhon Si Thammarat"
"3250","NSY",37.4033,"14.9217","CATANIA/SIGONELLA"
"3251","NTB",59.5655,"9.2123","NOTODDEN"
"3252","NTD",34.1203,"-119.1210","POINT MUGU NAS"
"3253","NTE",47.1569,"-1.6078","Nantes Atlantique Airport"
"3254","NTG",32.0708,"120.9756","Nantong                                 "
"3255","NTL",-32.795,"151.8350","Newcastle Williamtown Apt               "
"3256","NTN",-17.685,"141.0697","Normanton"
"3257","NTQ",37.2931,"136.9619","Wajima"
"3258","NTR",25.8656,"-100.2372","MONTERREY/AEROPORTE DEL NORTE"
"3259","NTT",-15.9767,"-173.7550","  Niuatoputapu"
"3260","NTX",3.9087,"108.3879","Natuna"
"3261","NTY",-25.3335,"27.1716","PILANESBERG"
"3262","NUA",6.967,"80.7670","Nuwara Eliya"
"3263","NUC",33.0227,"-118.5885","SAN CLEMENTE ISLAND NALF"
"3264","NUD",12.6667,"28.3333","NAHUD"
"3265","NUE",49.4987,"11.0669","Nuremberg"
"3266","NUI",70.21,"-151.0055","Nuiqsut"
"3267","NUK",-19.285,"-138.7722","Nukutavake"
"3268","NUL",64.7293,"-158.0742","Nulato"
"3269","NUP",60.9058,"-162.4391","Nunapitchuk"
"3270","NUQ",37.4161,"-122.0491","MOFFET FEDERAL AIRFIELD"
"3271","NUS",-16.0797,"167.4006","Norsup                                  "
"3272","NUU",-0.2997,"36.1606","Nakuru"
"3273","NUW",48.3518,"-122.6559","WHIDBEY ISLAND NAS"
"3274","NUX",66.07,"76.5200","Novy Urengoy"
"3275","NVA",2.9506,"-75.2939","Neiva"
"3276","NVI",40.115,"65.1592","Navoi"
"3277","NVK",68.4369,"17.3867","Narvik"
"3278","NVP",-5.1175,"-60.3644","NOVO ARIPUANA"
"3279","NVR",58.6267,"31.3833","KRETCHEVITSY"
"3280","NVS",47.0036,"3.1108","NEVERS/FOURCHAMBAULT"
"3281","NVT",-26.8786,"-48.6508","Navegantes                              "
"3282","NWA",-12.1333,"44.4333","MOHELI"
"3283","NWI",52.6758,"1.2828","Norwich"
"3284","NYA",62.1406,"65.3936","Nyagan                                  "
"3285","NYI",7.3628,"-2.3294","Sunyani"
"3286","NYK",-0.067,"37.0330","Nanyuki"
"3287","NYM",65.4817,"72.7000","Nadym                                   "
"3288","NYN",-31.5531,"147.2031","NYNGAN"
"3289","NYO",58.7886,"16.9036","Stockholm Skavsta Airport               "
"3290","NYT",19.6191,"96.1999","Nay Pyi Taw"
"3291","NYU",21.1803,"94.9322","Bagan/Nyaung-U"
"3292","NZE",7.806,"-8.7018","NZEREKORE/KONIA"
"3293","NZH",49.6,"117.4333","Manzhouli"
"3294","NZW",42.165,"-70.9400","SOUTH WEYMOUTH NAS"
"3295","NZY",32.6992,"-117.2153","NORTH ISLAND/HALSEY FLD NAS"
"3296","OAG",-33.3833,"149.1317","Orange                                  "
"3297","OAI",34.9463,"69.2650","Bagram"
"3298","OAJ",34.8292,"-77.6121","Jacksonville"
"3299","OAK",37.7213,"-122.2207","Oakland International Apt"
"3300","OAL",-11.4339,"-61.4825","Cacoal                                  "
"3301","OAM",-44.97,"171.0817","OAMARU"
"3302","OAX",16.9986,"-96.7260","Oaxaca                                  "
"3303","OBF",48.0831,"11.2833","OBERPFAFFENHOFEN"
"3304","OBI",-1.9,"-55.5333","OBIDOS"
"3305","OBL",51.2656,"4.7547","ZOERSEL - MIL"
"3306","OBN",56.4635,"-5.3997","  Oban"
"3307","OBO",42.7334,"143.2172","Obihiro"
"3308","OBS",44.5394,"4.3717","AUBENAS/ARDECHE MERIDIONALE"
"3309","OBU",66.9123,"-156.8973","Kobuk"
"3310","OBX",-7.583,"141.3170","  Obo"
"3311","OBY",70.485,"-21.9806","Ittoqqortoormiit"
"3312","OCC",-0.4606,"-76.9881","Coca                                    "
"3313","OCV",8.3151,"-73.3583","  Oca�a"
"3314","ODB",37.842,"-4.8489","CORDOBA"
"3315","ODE",55.4767,"10.3309","ODENSE"
"3316","ODH",51.2336,"-0.9414","ODIHAM"
"3317","ODN",3.967,"115.0500","Long Seridan                            "
"3318","ODO",57.8629,"114.2272","Bodaybo"
"3319","ODS",46.4269,"30.6781","Odesa"
"3320","ODW",48.2515,"-122.6737","  Oak Harbor"
"3321","ODX",41.6244,"-98.9522","ORD EVELYN SHARP FLD"
"3322","ODY",20.6667,"102.0000","Muang Xay                               "
"3323","OEL",52.9833,"36.1000","OREL YUZHNY"
"3324","OER",63.4078,"18.9925","Ornskoldsvik                            "
"3325","OFF",41.1183,"-95.9125","OMAHA/OFFUT"
"3326","OFK",41.9856,"-97.4353","NORFOLK KARL STEFAN MEMORIAL"
"3327","OGD",41.1961,"-112.0122","Ogden Municipal Apt                     "
"3328","OGG",20.8987,"-156.4305","Kahului                                 "
"3329","OGL",6.8069,"-58.1044","Georgetown                              "
"3330","OGM",8.945,"-77.7340","Ustupo Island"
"3331","OGN",24.4656,"122.9757","YONAGUNI"
"3332","OGS",44.6819,"-75.4656","Ogdensburg"
"3333","OGX",31.9172,"5.4128","Ouargla                                 "
"3334","OGZ",43.205,"44.6083","Vladikavkaz"
"3335","OHA",-40.2067,"175.3869","OHAKEA"
"3336","OHD",41.1799,"20.7423","OHRID"
"3337","OHE",53.5,"122.4000","Mohe"
"3338","OHH",53.62,"142.9500","Okha"
"3339","OHO",59.417,"143.0500","  Okhotsk"
"3340","OHT",33.575,"71.4417","KOHAT"
"3341","OIA",-6.7613,"-51.0490","Ourilandia Airport"
"3342","OIM",34.7847,"139.3614","Oshima                                  "
"3343","OIR",42.0717,"139.4328","OKUSHIRI"
"3344","OIT",33.4794,"131.7373","Oita"
"3345","OKA",26.1958,"127.6459","Okinawa Naha Apt"
"3346","OKC",35.3931,"-97.6007","Oklahoma City Will Rogers Apt"
"3347","OKD",43.1175,"141.3814","SAPPORO"
"3348","OKE",27.4317,"128.7056","OKIERABU"
"3349","OKH",52.7357,"-0.6488","COTTESMORE"
"3350","OKI",36.1811,"133.3248","OKI"
"3351","OKJ",34.7536,"133.8581","Okayama"
"3352","OKL",-4.833,"140.6000","Oksibil"
"3353","OKO",35.7532,"139.3468","TOKYO YOKOTA AB"
"3354","OKR",-9.7533,"143.4050","  Masig Island"
"3355","OKS",41.4,"-102.3500","OSHKOSH GARDEN COUNTY"
"3356","OKY",-27.4111,"151.7350","OAKEY"
"3357","OLA",63.6992,"9.6039","Orland                                  "
"3358","OLB",40.8986,"9.5178","Olbia"
"3359","OLC",-3.4709,"-68.9585","Sao Paula de Olivenca                   "
"3360","OLD",44.9542,"-68.6794","OLD TOWN/DEWITT FIELD"
"3361","OLF",48.0944,"-105.5917","Wolf Point"
"3362","OLH",57.2181,"-153.2697","Old Harbor"
"3363","OLJ",-14.8817,"166.5581","  Olpoi"
"3364","OLK",60.3883,"120.4717","OLEKMINSK"
"3365","OLL",-1.2215,"15.9136","Oyo"
"3366","OLM",46.9694,"-122.9025","OLYMPIA"
"3367","OLP",-30.4833,"136.8783","Olympic Dam"
"3368","OLS",31.4178,"-110.8478","NOGALES INTL"
"3369","OLV",34.9789,"-89.7869","OLIVE BRANCH"
"3370","OLY",38.7219,"-88.1764","OLNEY-NOBLE"
"3371","OMA",41.3032,"-95.8941","Omaha Eppley Airfield"
"3372","OMB",-1.5747,"9.2627","  Omboue"
"3373","OMC",11.0711,"124.5500","ORMOC"
"3374","OMD",-28.5847,"16.4467","Oranjemund                              "
"3375","OME",64.5122,"-165.4452","Nome"
"3376","OMF",32.35,"36.2500","MAFRAQ"
"3377","OMH",37.6714,"45.0692","Urumiyeh"
"3378","OMO",43.2829,"17.8459","Mostar"
"3379","OMR",47.0253,"21.9024","Oradea                                  "
"3380","OMS",54.9667,"73.3100","Omsk"
"3381","ONA",47.0944,"-114.3968","KONA"
"3382","ONB",-8.583,"147.2000","  Ononge"
"3383","OND",-17.8772,"15.9500","Ondangwa                                "
"3384","ONG",-16.6667,"139.1667","Mornington Island                       "
"3385","ONJ",40.1919,"140.3714","Odate/Noshiro                           "
"3386","ONL",42.4697,"-98.6881","ONEILL MUNI-JOHN L BAKER FLD"
"3387","ONP",44.5804,"-124.0579","  Newport"
"3388","ONQ",41.5158,"32.0997","Zonguldak"
"3389","ONT",34.056,"-117.6012","Ontario LA/Ontario International Apt"
"3390","ONX",9.3556,"-79.8675","COLON/E.A.JIMENEZ"
"3391","OOK",60.5414,"-165.0872","Toksook Bay                             "
"3392","OOL",-28.165,"153.5050","Gold Coast"
"3393","OOM",-36.3025,"148.9750","COOMA-SNOWY MOUNTAINS"
"3394","OPF",25.9067,"-80.2783","OPA LOCKA"
"3395","OPO",41.2356,"-8.6781","Porto"
"3396","OPS",-11.8733,"-55.5733","Sinop"
"3397","OPU",-8.05,"142.9330","  Balimo"
"3398","OQU",41.5971,"-71.4121","NORTH KINGSTON/QUONSET STATE"
"3399","ORA",-23.15,"-64.3233","ORAN"
"3400","ORB",59.2281,"15.0400","Orebro"
"3401","ORD",41.9786,"-87.9048","Chicago O'Hare International Apt        "
"3402","ORE",47.9878,"1.7606","ORLEANS/BRICY"
"3403","ORF",36.8946,"-76.2012","Norfolk International Apt"
"3404","ORG",5.8111,"-55.1936","PARAMARIBO/ZORG EN HOOP"
"3405","ORH",42.2667,"-71.8750","Worcester"
"3406","ORI",57.8854,"-152.8461","Port Lions"
"3407","ORK",51.8414,"-8.4911","Cork                                    "
"3408","ORL",28.5455,"-81.3329","ORLANDO/EXECUTIVE"
"3409","ORN",35.6272,"-0.6114","Oran Es Senia Apt                       "
"3410","ORP",-21.2667,"25.3167","ORAPA"
"3411","ORT",62.9613,"-141.9292","NORTHWAY"
"3412","ORU",-17.9626,"-67.0762","Oruro"
"3413","ORV",66.8175,"-161.0223","Noorvik"
"3414","ORW",25.3,"64.5833","ORMARA"
"3415","ORX",-1.7667,"-55.8667","ORIXIMINA"
"3416","ORY",48.7233,"2.3794","Paris Orly Apt                          "
"3417","ORZ",18.067,"-88.5670","Orange Walk                             "
"3418","OSC",44.4515,"-83.3940","OSCODA-WURTSMITH AFB"
"3419","OSD",63.1944,"14.5003","Are/Ostersund"
"3420","OSH",43.9844,"-88.5571","OSHKOSH WITTMAN REGIONAL"
"3421","OSI",45.4627,"18.8102","Osijek"
"3422","OSK",57.3519,"16.4983","OSKARSHAMN"
"3423","OSL",60.2028,"11.0839","Oslo Gardermoen Airport"
"3424","OSM",36.3058,"43.1474","Mosul"
"3425","OSN",37.0883,"127.0300","SONGTAN-SI OSAN AB"
"3426","OSP",54.4789,"17.1075","SLUPSK REDZIKOWO"
"3427","OSR",49.6961,"18.1108","Ostrava"
"3428","OSS",40.6083,"72.7933","Osh"
"3429","OST",51.1989,"2.8622","Oostende/Brugge                         "
"3430","OSW",51.0717,"58.5967","Orsk"
"3431","OSY",64.4722,"11.5786","Namsos                                  "
"3432","OSZ",54.25,"16.2500","XXX"
"3433","OTD",8.617,"-79.0330","Contadora Island                        "
"3434","OTH",43.4171,"-124.2460","North Bend"
"3435","OTM",41.1066,"-92.4479","OTTUMWA INDUSTRIAL"
"3436","OTP",44.571,"26.0851","Bucharest Henri Coanda Apt"
"3437","OTR",8.6016,"-82.9686","  Coto 47"
"3438","OTZ",66.8847,"-162.5985","Kotzebue"
"3439","OUA",12.3536,"-1.5119","Ouagadougou                             "
"3440","OUD",34.7861,"-1.9256","Oujda                                   "
"3441","OUE",1.6167,"16.0333","OUESSO"
"3442","OUH",-33.6,"22.1833","OUDTSHOORN"
"3443","OUI",20.2583,"100.4333","BAN HUOEISAY"
"3444","OUL",64.9292,"25.3556","Oulu"
"3445","OUR",4.4667,"14.3667","BATOURI"
"3446","OUS",-22.9661,"-49.9114","OURINHOS"
"3447","OUZ",22.7564,"-12.4836","Zouerate"
